cumulative_density,race_group_cumulative_density,oof_cumulative_density,oof_race_group_cumulative_density
0.0007642146301620166,0.00104327058212162,0.0006947050863936661,0.0007802814292895748
0.0002083525939207138,0.00020695364238410588,0.00017362342113826516,0.00025726781579624375
0.00034728122737655667,0.0002087682672233818,0.0003472797856051017,0.0002600104004160166
0.004810098335990833,0.0037643501692461692,0.0043115661323592964,0.003922344109006731
0.03671144419739669,0.04364881658431799,0.03744395508148596,0.04370784580321843
0.00045149284862725186,0.0,0.00047754461044720444,0.0
0.33884980185932345,0.3418215301735014,0.33802442903501184,0.3420625423160879
0.00031254695554351364,0.00020639834881320962,0.00030386193755831353,0.0002590002590002591
6.944570707070703e-05,0.0,8.680752670673308e-05,0.0
0.0,0.0,0.0,0.0
0.0010770794606730968,0.001462552273627968,0.0010857747803223934,0.0010498550973907295
1.1266450353631032,1.1800553274282843,1.1278072421345477,1.1777099325849383
0.6512454983710547,0.6540598612493734,0.653024217182784,0.670091827855406
0.0005904634932499206,0.0006264553811352868,0.0005644045457299906,0.00026232948583420777
0.4694701077999842,0.4600135815843612,0.4706476411954124,0.4596505004735081
0.3944002605686759,0.3940250189152461,0.39197115800479815,0.38832385268199254
0.7073961114233538,0.7140135176575771,0.7088039972233392,0.7090659669794869
0.0018425241369143248,0.0020903261194450697,0.0019121300812852244,0.0025947508409256523
0.0,0.0,0.0,0.0
0.5002630255375966,0.5373708188360109,0.49905228369648413,0.5361864239973552
0.20083254512351637,0.1294393710698972,0.1998675915841364,0.12727709070265575
0.001390098075057672,0.000621005185286321,0.0014335673000348788,0.000516739868251873
0.00031254695554351364,0.00041395434107616635,0.0003472792050900687,0.0005158028278475374
0.0002083525939207138,0.00020695364238410588,0.0002170338620999741,0.0
0.011544565788788904,0.019069672588698145,0.01144666148073851,0.018310961255345717
0.07878301449875183,0.10782298071144458,0.07926754450277883,0.10659888822487788
0.0011466255472426543,0.00020699648105982203,0.001172694265255428,0.0002596728122565565
0.00045149284862725186,0.0,0.00047754461044720444,0.0
0.026187721531711294,0.03174188696186924,0.025643372181874534,0.034029711960003865
0.10849614653258546,0.08726967789823871,0.10694063073307591,0.08172195047648251
0.6743871841215627,0.6854926124285634,0.6732275701655603,0.6831709545781102
0.5409574322652186,0.5427771462095164,0.5378317071132496,0.5369566179534769
0.00034728122737655667,0.0,0.00030386174254047507,0.0
0.0030275174857109883,0.001243099529921677,0.002609003678717569,0.0010359266429052624
0.2312463413800084,0.2543268536723496,0.22903279674079505,0.2537288559750486
0.001390098075057672,0.001462552273627968,0.001520552122962713,0.0015613381882552922
1.7355740011847622,1.8575635673401838,1.7222357860934419,1.892941342863161
0.0026089882956031054,0.0029255648598908875,0.0023040157980260276,0.003397729937762996
0.07874196538034227,0.09550392774165029,0.07795291456844593,0.09677920749761948
0.019891968690592437,0.024327402839163466,0.01986422732697661,0.024359213170120717
0.08365254121062468,0.11236727976098185,0.08289793994435359,0.11082809736250541
0.47507617321199036,0.33806885586086144,0.4717436645179648,0.3397994870840879
0.00031254695554351364,0.00020639834881320962,0.00030386174254047507,0.00025813113061435195
0.1818081612898378,0.2251585735475417,0.18420263441572607,0.2271133500581095
0.9479388774579433,0.9872869656974146,0.9523386083824632,0.9995516111843344
0.0023301505743482144,0.0008284108716945152,0.002608913097480798,0.0007763205256508144
0.0002083525939207138,0.0002087682672233818,0.0001736230530700152,0.0002600104004160166
1.094336428385707,1.2460344194690385,1.0889011154833004,1.2288984158260114
0.00034728122737655667,0.00041395434107616635,0.0003472808646134373,0.0005146086360805113
0.005581019082807938,0.001865856544363997,0.005580868661029838,0.0020808972337292434
0.00017362389079437438,0.0004249469570265029,0.00013021425802238555,0.000266951414842499
0.0006599588028328645,0.0,0.0006947038056269277,0.0
0.24341128774102969,0.2863714567128131,0.24538046088633592,0.282595199744594
0.03223565769405139,0.01582763687641482,0.03291582708812789,0.014210650815869435
1.940959089735906,1.967484166627801,1.9193522802008776,1.9325326860140624
0.00017362389079437438,0.0,0.00013021446765940976,0.0
0.0002083525939207138,0.00020695364238410588,0.0002170338620999741,0.0
0.0,0.0,0.0,0.0
0.06391840725771494,0.08856577522917275,0.06375650798033856,0.08969968754147571
0.0022256233808041373,0.0033092266899487593,0.0021733894308053536,0.0036220062991592387
0.00045149284862725186,0.00041758514172667596,0.00043412305430263137,0.00026232948583420777
1.0705375588350052,1.1031422519011407,1.077595069871898,1.131607749297105
1.708823293648713,1.7871824304412556,1.729694926562441,1.8083602333744966
0.6156702754236351,0.6597763844202672,0.6172273855693667,0.6534921099336232
0.00024308264249502798,0.0004171484159704736,0.0002604468028225051,0.0005207716557108729
6.944570707070703e-05,0.0,8.680752760234438e-05,0.0
0.0002083525939207138,0.0004249469570265029,0.0002170338620999741,0.0005325564874981066
0.00045149284862725186,0.0,0.0004341203239245311,0.0
0.018844876177833713,0.029395619312918515,0.018781170259229756,0.028915133983084134
0.061223314278350205,0.052502090834363815,0.06195928435690922,0.050946042512592
0.004880132522864468,0.0037643501692461692,0.004880085962476219,0.0036916993942922925
1.027003810427906,1.0906762544948014,1.0327477620233017,1.0697047604631842
1.1579408080646127,1.1813176723182186,1.1654786159258264,1.1871656469266463
0.33331880537927705,0.37021657245103606,0.3312632898622499,0.36875035206519174
0.4193742433368624,0.4052632515391985,0.42148277531441786,0.4128250217295908
0.0006599588028328645,0.000621005185286321,0.0005644007399878421,0.00025967281225655663
1.3999313239738616,1.4864792064259946,1.3935384749635231,1.4878381711669184
0.002574125654825062,0.001035710466325008,0.0026525703333987777,0.001295131054798799
0.012789032588495255,0.016734373310116405,0.012914051090075753,0.016442930246738378
0.25802299968931147,0.2846202066770084,0.25560845337759874,0.28082631303963745
1.1003896633425938,0.7855261379913093,1.0894367482315004,0.785200259418486
0.9047268156446685,0.6233941422679684,0.8990499358013235,0.6299866751994578
0.7168572096922242,0.8434595747606748,0.7106618133248832,0.8342645592392732
0.00045149284862725186,0.0008500961983747181,0.00047754461044720444,0.0007972526157932389
0.00031254695554351364,0.00041395434107616635,0.0003038631951326089,0.0005146086360805113
0.26020974174686917,0.3032394461389221,0.2596533824227862,0.29969534209044774
0.0006599588028328645,0.000621005185286321,0.0005644007399878421,0.00025967281225655663
1.0694684016959148,1.2168348281279144,1.0699698882803184,1.2108544330450228
0.33755085697125525,0.31127702560466614,0.3397722385293803,0.31860172101636913
0.7454190024038752,0.5043200871518494,0.7475222593000677,0.5100718081518696
0.6108062585924867,0.656402200688992,0.6120927606664792,0.6674623855154568
0.0034813072415407044,0.005594052919837652,0.00391780970507315,0.006203637173076399
0.00045149284862725186,0.00041395434107616635,0.00043412305430263137,0.0005146086360805113
0.00031254695554351364,0.0002087682672233818,0.0003038631951326089,0.00026232948583420777
0.18175682399117152,0.17972515142689657,0.17900212702240773,0.1768373838929941
0.14696703115523774,0.16879027042045047,0.14584487833351958,0.16960159949162038
0.002957739026149322,0.0014499075855076878,0.0033502186494604,0.0018243872552593493
0.36609169267095804,0.40429545613372136,0.36466659921861944,0.40225356152098035
0.00048623305081423366,0.0008500961983747181,0.0005209716620141651,0.0007989515776730962
0.06308441108706969,0.08808100253439724,0.06369374386058084,0.09020358531485256
0.00048623305081423366,0.0008500961983747181,0.00047754595048478014,0.000801089593445299
0.34073254104027156,0.3427256629401816,0.3428597101236421,0.34006055645491307
0.00017362389079437438,0.0004249469570265029,0.00013021446765940976,0.00026343519494204424
0.0002083525939207138,0.00020695364238410588,0.0002170338749721832,0.0002578648788035073
0.0002083525939207138,0.0004249469570265029,0.00026044674279209227,0.0005311423281721246
0.00048623305081423366,0.0006257979940028763,0.00047754595048478014,0.0005187518723189985
0.06919541465021184,0.09662865235506825,0.06885051041125223,0.09738369457663881
0.5907225066284012,0.6276561325385112,0.5923440844536398,0.6300332374817015
0.27167677447490535,0.1782900067323403,0.26937914446795247,0.17723282558307424
0.0002083525939207138,0.0004249469570265029,0.0002170338620999741,0.0005325564874981066
0.00045149284862725186,0.0,0.0004341203239245311,0.0
0.0006599588028328645,0.0,0.0006512718611924132,0.0
0.8467079641405796,0.5839164917690448,0.8514583722187398,0.5892025976311184
0.004110297570812027,0.001243099529921677,0.004136420463474672,0.0012995108966687055
0.3034664855883568,0.33267567208161325,0.3016278411732546,0.32964440568309766
0.00045149284862725186,0.0008500961983747181,0.0004341215713351441,0.000801089593445299
0.14549391071044113,0.08806288258667343,0.1458400742035053,0.08768484872263228
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2690002298954467,0.1766316188808451,0.2680142366133336,0.17399565642988107
0.07404559823478692,0.08908851833590134,0.07461662691227798,0.09115309672165706
0.2743061960660997,0.30436136181534595,0.27346496933279685,0.30153719150459235
0.0010770794606730968,0.001462552273627968,0.0010422976764173167,0.0013105037353793648
0.0012161793079645431,0.001462552273627968,0.0013466011857473066,0.0015613381882552922
0.006739689228231948,0.0037365624174669557,0.00672192376394156,0.00388756968939638
0.3798697063213112,0.36247801404947166,0.3790345231423252,0.35646747669862594
0.0006599588028328645,0.0,0.0006512718611924132,0.0
0.00045149284862725186,0.0008500961983747181,0.00047754461044720444,0.0007972526157932389
1.0599566776847196,1.1256513182577286,1.0536261416681045,1.1295275519711285
0.45630715253091375,0.32307228955549816,0.45352594818075387,0.32541975126514355
3.472222222222221e-05,0.0,4.340277777777771e-05,0.0
0.0006599588028328645,0.0,0.0006947038056269277,0.0
0.16785237587667276,0.16407138974983876,0.16734231538223218,0.16823877099670398
0.0018077097366230495,0.0025532973957710617,0.001738097451573985,0.0029259293663991956
0.00888882249865646,0.0024895713748877115,0.008703305593062791,0.0025937439589798646
0.0,0.0,0.0,0.0
0.0006599588028328645,0.0006193360848484626,0.0006947027277545595,0.0007732166851120788
0.0001041704603569945,0.0,0.00013021425596003043,0.0
0.2700565429322918,0.321398936332095,0.2680607909609906,0.3201551604086621
0.5270236186274752,0.6152321870661651,0.5303502642446095,0.6139323429055148
0.0002083525939207138,0.0002087682672233818,0.00017362342113826516,0.00026232948583420777
0.5428702666121914,0.5469613589585943,0.5406126138752528,0.5455735148836762
0.939821932654057,0.9792370543726412,0.9408213322710992,0.982696165798903
0.0001041704603569945,0.00021244954323348207,0.00013021426045282773,0.00026624068157614475
3.472222222222221e-05,0.0,4.340277777777771e-05,0.0
0.0024695513665978965,0.001035710466325008,0.002739657642605644,0.001035339735320751
0.08673273092993013,0.04284670726324215,0.08588482482186505,0.04288883398687719
0.07242319137374396,0.06340723100083996,0.07307286072075142,0.061524088492253895
1.182788537897146,1.216295132794932,1.189423599945458,1.2400681945625072
0.0043551164189591365,0.002280160560862662,0.003918155132357656,0.002324420752320621
0.0005904634932499206,0.0006257979940028763,0.0006512658971142729,0.0007824971691285634
0.1659140482789281,0.19066773174061025,0.16468287536874235,0.19182284533837027
0.00045149284862725186,0.0006257979940028763,0.0004775450563465451,0.0007812752703788687
0.0012857408722386627,0.0004140587379318652,0.0013031168829894875,0.0005194486692798815
0.00198180290533533,0.0006211958546220112,0.00169456142301197,0.000517716193945702
0.00034728122737655667,0.0,0.0003472797856051017,0.0
0.0006599588028328645,0.0006193360848484626,0.0005644007399878421,0.0005163321208039714
0.0022256233808041373,0.0025067065513226278,0.002260468489438345,0.0023705170697285254
0.20540340723833245,0.2277881538390293,0.2034383664939206,0.22515544309916466
0.002504407197044461,0.003406735228669377,0.0026089894483512983,0.0036971072200602203
0.00048623305081423366,0.0008500961983747181,0.0004341203239245311,0.0010626001789890652
0.5797164817061188,0.5790684272282041,0.5816587632810196,0.5767954125243625
0.2075159230296452,0.2436378099111525,0.2057317349706989,0.24429719732903035
0.29432546705320944,0.26646108807149976,0.29654002266168106,0.266753883392511
0.17685498884092754,0.22016962472683896,0.1755688458753555,0.2196586919469244
0.8638772955137369,0.5959378709003338,0.8664948326335558,0.5861299786387582
0.001912159261075121,0.0022997255089068033,0.0018251290383588246,0.002356820265346597
0.5373783960850579,0.5702556302256975,0.5404734649708673,0.584857391051508
0.002086284435041622,0.0031932558944007673,0.002347517314901462,0.003478114705008898
0.0001041704603569945,0.0,8.680752760234438e-05,0.0
0.367781883372531,0.4084877989621446,0.37008609237842444,0.4110918617618173
1.40140086934832,1.5816335027760684,1.3901169755977103,1.5642534077233403
0.006002034170528427,0.001865856544363997,0.006457928328326494,0.0018132654659703726
0.5786180679384588,0.5775217789198206,0.5809060107602105,0.5728762385828486
0.33353305755549445,0.2242165467262823,0.33590718073104187,0.2203764629698877
0.0985346226334949,0.08833976721639847,0.0978989016563828,0.08934874229574384
0.2232554786860407,0.194088523183804,0.22162356801854793,0.18986451447383546
0.0012857408722386627,0.0004140587379318652,0.0013031181029592896,0.00025879917184265
0.02304741765967062,0.03573064575920907,0.023807681038418963,0.03689071106999203
0.0007642146301620166,0.00104327058212162,0.0007381498349142767,0.0013159218543177054
0.8682148919944651,1.008139267578546,0.8655993541752691,1.0072788905617975
0.3009977278661743,0.3579192254500377,0.3031776033764461,0.3589409897988709
0.0017380871949095559,0.0008281139296206954,0.0019121262992695001,0.0010418682982807125
0.00017362389079437438,0.0004249469570265029,0.00017362302492142625,0.0005325564874981066
0.06783040839676634,0.08694291677216782,0.0686546427890684,0.08944739583638306
0.0007642146301620166,0.0006193360848484626,0.0006947050863936661,0.0005163321208039714
0.00013889651400102935,0.00020855057351407705,0.0001736230360550426,0.0002607561929595827
0.1275353893235436,0.12375509550340254,0.1262094929452568,0.1217065374967964
0.0007294609362551316,0.0,0.0007815889821126253,0.0
0.004565056429366521,0.007052583981958658,0.004092965957251719,0.0054308690584824685
0.0005904634932499206,0.0,0.0006078344064431326,0.0
0.23319419721760873,0.256078352585053,0.23597137427076414,0.25617704131670216
0.4806533730924989,0.5536385880547586,0.47973936805023154,0.5508201892373941
1.2213018317032047,1.2652706978284962,1.2159646289060873,1.2369303064217392
0.7218284899734351,0.7599243119239861,0.7244492007770571,0.7597091644805977
0.7075575908405916,0.746299991247441,0.7016067927525852,0.7277818549621307
0.658588340605806,0.7756820399096039,0.6592159185580418,0.7627713468783173
0.00910073453930889,0.004988524490450136,0.008660254132271339,0.004399750136764622
0.00024308264249502798,0.0004249469570265029,0.00026044674279209227,0.0005311423281721246
0.0,0.0,0.0,0.0
0.800927612701798,0.8680614209957818,0.800356958910019,0.8860882526674327
0.14468806568478296,0.17361868550445878,0.1455703986210542,0.17662555636009994
0.0012857408722386627,0.0004140587379318652,0.0013900842853392806,0.00025866528711846864
0.0012161793079645431,0.0016699984482813816,0.0011292371409958848,0.001300979987961596
0.0027833359186551707,0.0031380662063206903,0.003132082578526095,0.0036489532514745616
0.09448204611053068,0.0858073421366619,0.09427512870128449,0.0874415621324447
1.2552770450179207,1.299913025197987,1.2483456861277424,1.2687697950113221
0.31670168942491794,0.29106597944758084,0.31551848285282685,0.28917402714179563
0.29491611430182146,0.3515228197969571,0.2981010803349108,0.35406414479385523
0.0001041704603569945,0.00021244954323348207,0.00013021425596003043,0.00026553372278279356
0.000972774541471533,0.001445890127358207,0.0009988393624840652,0.001555224293205973
0.1741205133768852,0.17198212059487636,0.17627255932786282,0.17210389861826633
0.18366008483081048,0.18223195150093593,0.18576198848147513,0.17996932927363113
0.10309885658964987,0.09267854455593434,0.10520475854570915,0.09519963217548572
0.0004167541496943673,0.00041395434107616635,0.0004341204988072369,0.0005158028278475374
0.010941290255530691,0.008193294769975854,0.010958686183051652,0.008393119564408198
0.2564501343277376,0.28313419998442296,0.2546053157302118,0.2828436905586961
0.6495347147845073,0.6985743589416771,0.6517712931442664,0.6942799762708307
0.6598964545888266,0.4516704003145223,0.6588449400770874,0.44772189777414984
0.5309617315171953,0.5705388180474137,0.5311478555067657,0.5703405794625468
0.0012509591050614676,0.0014882659301352476,0.0013900842853392806,0.001602997976554467
0.022829112433476483,0.02695761423964067,0.022405951280795516,0.02464745222585477
0.1342458523070966,0.16930025259324868,0.13423727213854716,0.16955958562222717
0.6205865491965888,0.6187661844716681,0.619552122506282,0.6202189699794679
0.7185083343927169,0.8464804946770091,0.7195299655017956,0.8394675032998012
0.0018077097366230495,0.0006211958546220112,0.0018686082360775025,0.0007793416479700338
0.45166326974916904,0.49071468137498553,0.4531685307137062,0.5012988781921839
0.0002083525939207138,0.00020639834881320962,0.0002170338749721832,0.0002576655501159493
0.00017362389079437438,0.00020639834881320962,0.00021703384383727135,0.00025813113061435195
0.004040371206100609,0.005331924629885644,0.0040490124908490075,0.004808704507407723
0.00034728122737655667,0.0006257979940028763,0.0003906987221735413,0.0007824971691285634
0.00034728122737655667,0.0006374947137273166,0.0003906987221735413,0.0007972526157932389
0.0004167541496943673,0.0006257979940028763,0.00039069846654703547,0.00026001040041601634
0.6072891346411692,0.7054283668993151,0.6067364240271753,0.7106416293367539
0.00031254695554351364,0.0002087682672233818,0.00030386230654145255,0.0002600104004160166
0.09080174527418568,0.08178559559244954,0.08996721046531411,0.07962902760991622
0.0030275174857109883,0.0029255648598908875,0.0030449594957558815,0.002898570759737113
0.00017362389079437438,0.0,0.00021703384383727135,0.0
0.2092565388516631,0.24540289187525877,0.2076752546215188,0.24113447283442088
0.0010770794606730968,0.0012521072050649348,0.0009553892175307204,0.0007802814292895748
0.0004167541496943673,0.00041395434107616635,0.00043412079958663114,0.0002583311805734954
0.003621015664203062,0.001657338926189848,0.0031758881634752715,0.001548514826502905
0.2947191474229707,0.3253402505987206,0.2927988144522804,0.3225071456230007
0.001772897426282566,0.0020903261194450697,0.0015205541127170726,0.0015729057064520122
0.00045149284862725186,0.00041395434107616635,0.0004341215713351441,0.000520772014242309
0.2260732352544412,0.2764239670100952,0.22454431642298614,0.2760529967456402
1.2833789845734132,1.4376143100617291,1.296126227933141,1.4561434437988758
1.3078957424220174,1.459597954940372,1.2991003340020368,1.443427866239415
0.0007642146301620166,0.0006193360848484626,0.0006947050863936661,0.0005163321208039714
0.19308599992951556,0.22633774547353755,0.19510338797237753,0.23056185902275197
0.0009032472753810257,0.00020699648105982203,0.0008684876062086399,0.00025879917184265007
2.4864373072818773,2.669228022519074,2.493111507761963,2.66293788447642
0.0,0.0,0.0,0.0
0.00034728122737655667,0.0,0.00030386174254047507,0.0
0.0012857408722386627,0.0004140587379318652,0.0012596578607921838,0.0005177010010323222
0.0,0.0,0.0,0.0
0.20233323733546774,0.22448772140226342,0.2010808885566255,0.22408030245156313
0.2601488572579982,0.17072166702144176,0.25772366054023266,0.16987869794837318
0.06563081757469685,0.05744709639856847,0.06521878377618678,0.05889422238480177
0.8350397825120033,0.9007285882687606,0.8353617014967614,0.8940672896214801
0.00031254695554351364,0.0006374947137273166,0.0003038631951326089,0.0005269480993811213
0.017332538296184797,0.007937656648483341,0.016401351541142903,0.008890505253443832
0.0002083525939207138,0.00020695364238410588,0.0002170338620999741,0.0
6.944570707070703e-05,0.0,8.680752760234438e-05,0.0
0.0012857408722386627,0.0014882659301352476,0.0013031181029592896,0.0013291773076940408
0.00031254695554351364,0.0,0.0003038631951326089,0.0
2.315057160194885,2.698892484900764,2.3010299086567083,2.6143734149162086
0.0009380099834433603,0.0012391632223527384,0.0009119392210388836,0.001031700123866277
0.0,0.0,0.0,0.0
0.2696834544849312,0.2726033748845692,0.2718455602029549,0.2745669447061571
0.25917580929614986,0.23157363282687563,0.26188268614695603,0.23858552782911116
0.0018077097366230495,0.0020903261194450697,0.0015640509987727585,0.0015729057064520122
0.0004167541496943673,0.00041395434107616635,0.0004341215713351441,0.000520772014242309
1.0170550665129805,1.0741212203184833,1.0098063189309645,1.088258858622943
0.139601272525359,0.17725719354005115,0.14032260429463939,0.17714505943361408
0.31532654600359444,0.31894484186206956,0.3142325587131062,0.32489609217482923
0.6004625990919973,0.5980654847631944,0.5949052770765627,0.5867929308799846
0.00034728122737655667,0.00041395434107616635,0.00034727927745131093,0.0002583311805734954
0.10387843831106651,0.1357124966288151,0.1059661446232677,0.14071964283263635
0.42754269758289065,0.3049021416539283,0.4292266900789774,0.31206548062949846
0.5088710919253073,0.5011800780984789,0.5115427210196013,0.503069211752509
0.28665104414641174,0.2594096200002038,0.2855017700524143,0.25731957966860436
0.0011466255472426543,0.0014610162401521272,0.001172694265255428,0.0015633569652735292
0.013608617606147075,0.022275616577339324,0.013358691108908048,0.020975862739886456
0.00034728122737655667,0.0006374947137273166,0.00030386174254047507,0.0007968293999145988
0.00034728122737655667,0.0,0.0003472808646134373,0.0
0.006774843684698329,0.010610033997923162,0.007030012132523099,0.011718161407217178
0.0008684864042827612,0.0008353843744790337,0.0009119294200151656,0.0010367486682892426
0.22101363474169272,0.14614043919048683,0.2236481931901937,0.14608935481506566
0.27916629714192875,0.3316342274389334,0.27607666760255717,0.3254018741743979
0.14402548261671105,0.17273039567330092,0.1442405471079415,0.1709189963154494
0.8817157188961086,1.0206099725427717,0.8783159117292002,1.0193799516582982
1.3055032766261585,1.3661357000652272,1.2976318518083614,1.3425128965582513
0.0007642146301620166,0.0006193360848484626,0.0008250343762932153,0.0005148699136296871
1.9175414081399913,1.391161847090317,1.896960059069551,1.368765634641586
0.00045149284862725186,0.0006257979940028763,0.0004341215713351441,0.0005187518723189985
0.0008684864042827612,0.00020699648105982203,0.0009119294200151656,0.0002596728122565565
0.0,0.0,0.0,0.0
0.0001041704603569945,0.0,0.00013021425596003043,0.0
0.00031254695554351364,0.0,0.00030386230654145255,0.0
0.0010075409612550759,0.001445890127358207,0.0010422986597998435,0.001555224293205973
0.0006599588028328645,0.000621005185286321,0.0006947038056269277,0.000516739868251873
0.0006599588028328645,0.0006257979940028763,0.0006947027277545595,0.0007824971691285634
0.2731148334730556,0.24563230992509688,0.2756077517650752,0.24795476322212964
0.0019469800157388042,0.002979856906136775,0.00169456142301197,0.0023943720404136478
0.0,0.0,0.0,0.0
0.4057129988762806,0.43647054742205244,0.4021227389451654,0.4367273392052503
0.007372854448088753,0.001865856544363997,0.006942430209323743,0.0015547101146333522
0.8910226111600146,0.9249107483764375,0.8956878128091241,0.9384363095397152
1.2754907536410451,0.9134508872472102,1.2645114868386746,0.904784283011648
3.472222222222221e-05,0.0,4.340277777777771e-05,0.0
3.472222222222221e-05,0.0,4.340277777777773e-05,0.0
0.003795705026357919,0.004903490433473109,0.0033940886341978305,0.004530990658381983
0.005440761294687369,0.007910078961191218,0.0054494621838482886,0.007952726725025783
0.8236619049316324,0.8923477732058176,0.8182960241160527,0.8967851627803937
0.0002083525939207138,0.00020855057351407705,0.0002170338749721832,0.0002607561929595827
0.24505787105270016,0.2890771165186046,0.2423116941848627,0.28716809887842903
0.006423413959868812,0.009042463533050289,0.006634447832344614,0.00868835033539245
6.944570707070703e-05,0.0,8.680752670673308e-05,0.0
0.00045149284862725186,0.00041395434107616635,0.0004341203239245311,0.00025967281225655663
6.944570707070703e-05,0.0,8.680752670673308e-05,0.0
0.0,0.0,0.0,0.0
0.00034728122737655667,0.0006374947137273166,0.0003472797856051017,0.0005339782396891909
0.0034813072415407044,0.0014499075855076878,0.00391780970507315,0.0018243872552593493
6.944570707070703e-05,0.0,8.680752760234438e-05,0.0
0.0024695513665978965,0.0027187444523258174,0.0023911631787973957,0.0028817158667327094
6.944570707070703e-05,0.00021244954323348207,8.680752670673308e-05,0.00026553372278279356
2.1398007890827913,1.6053544723582422,2.1498136921669215,1.527355968275576
0.07424879793833235,0.08985383970723919,0.07405211236819859,0.08551299309128953
0.0,0.0,0.0,0.0
0.0001041704603569945,0.00021244954323348207,8.680752760234438e-05,0.000266951414842499
0.0009380099834433603,0.0010443752177320003,0.001042303226138042,0.0013008811023382913
0.0,0.0,0.0,0.0
0.0007642146301620166,0.0006193360848484626,0.000781585745026133,0.0007772235202109339
0.36916938344564915,0.40677098723724453,0.3713447284601154,0.4156457847082314
0.002434697795555652,0.0029255648598908875,0.002129816175554721,0.003397729937762996
0.00034728122737655667,0.00041395434107616635,0.0003472797856051017,0.000520772014242309
0.0010770794606730968,0.001445890127358207,0.0009553892175307204,0.001291452463298152
0.00135531034339233,0.0004140587379318652,0.0013466177813398978,0.0005177010010323222
0.7109618771907994,0.8335122637782958,0.7123318238304738,0.8260947773571495
0.588599783876114,0.6804786147388412,0.5909707880357437,0.6799751609346896
0.6736366506740236,0.7973267813549353,0.6694855602292901,0.7924581309034399
0.0018077097366230495,0.002894704873793385,0.001999178111043405,0.003353123791871345
0.0009032472753810257,0.000621005185286321,0.0009988437895628764,0.0007812745341039169
0.25651053061321655,0.3000555152797263,0.25417867359038154,0.2969133487365418
0.0008337273418567011,0.00104327058212162,0.0008250294481262307,0.0010434915390951944
1.1409839900341858,1.163353007048599,1.141138528654982,1.1738540186424793
0.18624465371562537,0.11908411684393738,0.1849061165591652,0.11818333788187554
0.0,0.0,0.0,0.0
0.000972774541471533,0.00104327058212162,0.0009988393624840652,0.0010418622462035584
0.0004167541496943673,0.00041395434107616635,0.0004341215713351441,0.000520772014242309
0.0001041704603569945,0.00020639834881320962,4.340277777777773e-05,0.0
0.0011466255472426543,0.000621005185286321,0.0011292410369992156,0.0007720273204556364
0.010409624030363902,0.017367418882246254,0.01051623720814151,0.018597704998504862
0.7627593286520528,0.8241354586996262,0.7570313664950163,0.8273985338893164
0.002434697795555652,0.003516587462865989,0.0023476014528846702,0.003881462043014072
0.41636962605711175,0.2975085811944519,0.4183679800244771,0.29651092495638104
0.09443957587099247,0.07465700140586613,0.09563245441932586,0.07728479499980291
0.000972774541471533,0.000621005185286321,0.0010857655442565422,0.0007812745341039169
0.18588193775550313,0.2286158295573908,0.1830393694626074,0.22388604139132168
1.075199077019648,1.1520106021106349,1.0816903580292414,1.1613722803522162
0.2792932241016189,0.2815680861678147,0.27752777818316754,0.279312132156011
0.0007294609362551316,0.0014882659301352476,0.0006512675734824075,0.0015944218167818819
0.23937861326404689,0.2904060677717191,0.23641881188897235,0.2858071617213422
0.968314250066117,1.0181843871330318,0.9634186929125871,0.9972630954207812
0.0008684864042827612,0.00104327058212162,0.0008250388604186623,0.0013159218543177054
1.5620224633838216,1.1303946240394955,1.559964873172804,1.1332071700015156
0.7948294867165042,0.9353127247204219,0.7879613826659168,0.9234335921413204
0.33618371345330067,0.38210530580116725,0.33823623387000235,0.3775872091875497
0.38010683851681454,0.2642616133581925,0.3792318008569257,0.26457959948469323
0.00045149284862725186,0.0008500961983747181,0.0004341203239245311,0.0010626001789890652
0.0010770794606730968,0.000621005185286321,0.0010857747803223934,0.0007720273204556364
0.6359358342592549,0.7414607711853363,0.638731704714314,0.7410463026107713
0.00045149284862725186,0.0008500961983747181,0.0004775450563465451,0.0007989515776730962
0.000972774541471533,0.00020699648105982203,0.00091193467644019,0.0002577984016499099
0.8900592546211344,0.6147288743204393,0.8887963323933199,0.6164402366369353
0.05537227242016902,0.07178783644630964,0.05426946369863478,0.07075830322210033
0.06726951917013038,0.08619872799844629,0.06689708312129002,0.08609075773006786
0.20518729061629545,0.1741708205988577,0.20783359441943738,0.17952264956503916
0.00031254695554351364,0.0,0.00030386174254047507,0.0
0.2148491930773727,0.23782554047908527,0.21750428099042554,0.23852790630476345
0.00024308264249502798,0.0,0.0002604467872923385,0.0
0.00031254695554351364,0.0,0.00030386174254047507,0.0
0.00034728122737655667,0.0006374947137273166,0.00034727927745131093,0.0005325564874981066
0.9482119576346566,1.0877705648557123,0.9525172347491561,1.091145060561208
0.32693743512515966,0.3736963209276229,0.3252357176411518,0.36827487346230736
0.00045149284862725186,0.00041395434107616635,0.0004341215713351441,0.000520772014242309
0.00048623305081423366,0.00041284135326225056,0.0004775476679478538,0.00025779840164990995
0.002574125654825062,0.003406735228669377,0.0028704338832842837,0.003746488369552316
0.0002083525939207138,0.00020855057351407705,0.0002170338620999741,0.00026034886748242653
0.0008684864042827612,0.000621005185286321,0.0008250388604186623,0.0007720273204556364
0.9589909610166424,0.6626465732644271,0.95231889506558,0.6692777641853114
