survival_probability,race_group_survival_probability
0.0007725985063095548,0.0012269938650306736
0.08202420808653102,0.07426948051948057
0.00019314962657738917,0.0
0.01255472572753026,0.008255159474671658
0.8836595415915529,0.8692955250332299
0.000708215297450425,0.002435064935064934
0.0008369817151686844,0.0003752345215759844
0.9911795003862998,0.9906681597611047
0.7269508112284312,0.7335834896810509
0.2497424671645633,0.2802779616148249
0.9990986350759726,0.9987730061349689
0.6775688900334795,0.7511581733951027
0.0019958794746330172,0.0022514071294559073
0.36170486737058954,0.32021103896103886
0.5493175379860928,0.550287992910944
0.6958537213494723,0.7061913696060037
0.0006438320885912954,0.002435064935064934
0.0021890291012104067,0.0014930944382232178
0.0016095802214782374,0.0044642857142857114
0.0009013649240278137,0.0003732736095558044
0.00012876641771825953,0.0
0.06090651558073652,0.06666666666666664
0.9848699459181053,0.987242026266417
0.000708215297450425,0.0003752345215759844
0.7387973216585111,0.7151922359089212
0.0009657481328869434,0.0004430660168365084
0.006824620139067729,0.007770961145194262
0.07912696368787017,0.053004852556924234
0.6572237960339938,0.6455471865307932
0.0005150656708730364,0.0
0.00045068246201390683,0.0
0.0007725985063095548,0.0028409090909090893
0.005536955961885138,0.006202924235711119
0.00656708730363121,0.010146103896103882
0.7828998197270148,0.7663307204180666
0.3398145763584858,0.3324577861163228
0.000321916044295648,0.0
0.0016739634303373674,0.0044642857142857114
0.02948750965748134,0.01866368047779022
0.7185809940767443,0.7141104294478523
0.0002575328354365186,0.0
0.0019958794746330172,0.004870129870129869
0.21194952356425445,0.2671688081524149
0.0018671130569147575,0.0016359918200408979
0.02259850630955446,0.03943287549844928
0.0016095802214782374,0.00033090668431502333
0.0014808138037599792,0.0011257035647279535
0.7458794746330152,0.8123759099933823
0.000321916044295648,0.0
0.2923641514293073,0.2997955010224947
0.038114859644604676,0.034414295168762425
0.003991758949266032,0.004498977505112469
0.00045068246201390683,0.0016233766233766224
0.0016739634303373674,0.0008861320336730169
0.7392480041205256,0.7025162337662336
0.8109065155807369,0.778003246753247
0.005150656708730361,0.006202924235711119
0.0036054596961112555,0.003680981595092022
0.017061550347669322,0.025254762959681005
0.22514808138037606,0.2052532833020638
0.000708215297450425,0.0003732736095558044
0.4980685037342261,0.4358766233766236
0.46658511460211205,0.40949675324675316
0.0017383466391964976,0.0008861320336730169
0.4490728817924285,0.43939962476547845
0.1540046355910378,0.17041694242223707
0.005987638423899049,0.008928571428571425
0.8985964460468714,0.8848028356225082
0.6305691475663145,0.580762987012987
0.9819727015194434,0.9900727994705495
0.0006438320885912954,0.0
0.00405614215812516,0.004498977505112469
0.000708215297450425,0.0003732736095558044
0.0002575328354365186,0.001217532467532467
0.4607906258047904,0.4869295525033231
0.016095802214782375,0.010131332082551578
0.4947849600824107,0.56651224354732
0.4798480556270924,0.47917448405253293
0.0016739634303373674,0.0044642857142857114
0.3216585114602112,0.28855519480519476
0.000708215297450425,0.0003752345215759844
0.8007983517898526,0.7864874953340798
0.002897244398660831,0.005681818181818179
0.06689415400463558,0.041806644270250076
0.00012876641771825953,0.0
0.23023435488024735,0.25810721376571827
0.45763584857069306,0.4564417177914108
0.29738604172031935,0.3063394683026583
0.7073783157352558,0.778292521508935
0.5274916301828486,0.49272116461366183
0.034895699201648214,0.021276595744680854
0.000321916044295648,0.0
0.0054725727530260115,0.006543967280163593
0.0009657481328869434,0.0
0.001931496265773887,0.0011198208286674137
0.00012876641771825953,0.00040584415584415555
0.7366082925573011,0.6992694805194807
0.9944630440381156,0.9976836532097958
0.0009657481328869434,0.003652597402597402
0.4130826680401753,0.40412757973733593
0.03792171001802729,0.06690296854231283
0.9642029358743247,0.9811383189940438
0.7651944372907542,0.8345466578424886
0.2760108163790884,0.31945059813912297
0.34425701776976547,0.30235162374020147
0.5364408962142672,0.5027995520716684
0.13192119495235646,0.1525562372188139
0.001931496265773887,0.0011198208286674137
0.6847798094257019,0.668586619406292
0.9564125676023684,0.958348968105066
0.002317795518928665,0.0018663680477790223
0.6673963430337373,0.6156655844155843
0.08711048158640224,0.10184049079754594
0.9475920679886682,0.9493433395872425
0.000708215297450425,0.0
0.46001802729848057,0.48604342046965004
0.006373937677053823,0.004852556924225459
0.8605459696111255,0.8529301978350128
0.0021246458923512776,0.0013236267372600937
0.41359773371104824,0.4045028142589117
0.8586788565542113,0.903706154864329
0.03315735256245172,0.020903322135125055
0.005858872006180786,0.004127579737335829
0.10578161215554979,0.10986101919258771
0.8036312129796549,0.8075046904315201
0.5610352819984546,0.636664460622105
0.2862477465876899,0.2701688555347093
0.9485578161215552,0.9492347891004103
0.492982230234355,0.45464725643896986
0.7876641771825914,0.7795501022494882
0.3855266546484679,0.3905930470347647
0.16881277362863767,0.13176558417319892
0.01165336080350245,0.014610389610389612
0.7990600051506566,0.8656518861681014
6.438320885912976e-05,0.0
0.3909992274014935,0.4235711120957023
0.4936260623229463,0.4934333958724205
0.0016095802214782374,0.0015009380863039378
0.4571207828998195,0.45103189493433404
0.0005794488797321662,0.002435064935064934
0.0009013649240278137,0.0003752345215759844
0.4306592840587173,0.38230519480519487
0.09284058717486482,0.07842401500938087
0.6548416173062069,0.6503067484662576
0.27414370332217375,0.25928705440900573
0.000321916044295648,0.0
0.8318310584599539,0.8197088465845466
0.0005150656708730364,0.0
0.001030131341746073,0.0003752345215759844
0.16443471542621685,0.18232958305757793
0.41971413855266515,0.4474966770048737
0.002897244398660831,0.0018663680477790223
0.32783929951068774,0.36863004632693613
0.35256245171259365,0.3440900562851782
0.6986221993304148,0.6783340717766952
0.0014808138037599792,0.00033090668431502333
0.0005150656708730364,0.002029220779220778
0.6653360803502443,0.6757973733583491
0.0009657481328869434,0.003652597402597402
0.004506824620139069,0.0057598582188746125
0.5272984805562707,0.6022501654533425
0.0002575328354365186,0.0
0.000321916044295648,0.0
0.0009657481328869434,0.003652597402597402
0.7151686840072109,0.6905561776782381
0.00045068246201390683,0.0003732736095558044
0.0015451970126191083,0.0016359918200408979
0.8964718001545202,0.8936170212765956
0.6959824877671903,0.6689063083240014
0.0005794488797321662,0.002435064935064934
0.4710919392222509,0.541363335539378
0.7830285861447336,0.8507610853739247
0.5392093741952099,0.5433395872420262
0.9856425444244137,0.9930509596293849
0.0650270409477208,0.07361963190184047
0.0009657481328869434,0.0012269938650306736
0.7706670100437805,0.7752345215759853
0.000321916044295648,0.0
0.9741823332474885,0.9761104889884281
0.4166881277362863,0.3725270623366929
0.5837625547257274,0.5828220858895705
0.033028586144733446,0.037627811860940684
0.5361189801699715,0.5024262784621129
0.5018671130569143,0.5039399624765479
0.6128637651300544,0.6198874296435272
0.9389647180015454,0.936916759985069
0.0016095802214782374,0.0016359918200408979
0.3420036054596964,0.38682991396426214
0.8320885912953898,0.8204553938036581
0.0005150656708730364,0.0008179959100204489
0.41250321916044314,0.3656655844155844
0.013134174607262421,0.019494904740806385
0.9782384754056139,0.9734151329243346
0.27034509399948503,0.31457687195392137
0.6151815606489829,0.562094155844156
0.2959052279165594,0.26582792207792205
0.9822302343548809,0.9820828667413217
0.6128637651300544,0.6843150231634684
0.7624903425186706,0.8322303110522838
0.004506824620139069,0.0057598582188746125
0.7872134947205768,0.7719298245614037
0.004249291784702547,0.003001876172607876
0.8821787277877927,0.882551594746717
0.7609451455060525,0.7377049180327874
0.5702420808653104,0.5382605449794702
0.34792686067473616,0.3934480476505627
0.07977079577646148,0.09488752556237214
0.000321916044295648,0.0016233766233766224
0.00405614215812516,0.006493506493506491
0.8563610610352826,0.8486707566462162
0.3295776461498842,0.31819887429643534
0.2874710275560133,0.3226340172071478
0.6145377285603911,0.621763602251407
0.000321916044295648,0.0
0.9638810198300274,0.9632270168855537
0.3784445016739635,0.4298477829252154
0.000321916044295648,0.0004089979550102244
0.015645119752768475,0.01785714285714285
0.003154777234097348,0.0022514071294559073
0.002510945145506054,0.002316346790205164
0.000321916044295648,0.0
0.12966778264228682,0.10994371482176366
0.0009657481328869434,0.003652597402597402
0.5657996394540307,0.6436135009927202
0.7362219933041466,0.7118327734229187
0.289273757404069,0.3242885506287228
0.5633530775173838,0.5036525974025975
0.004764357455575588,0.0033771106941838614
0.3453515323203708,0.3072240259740259
6.438320885912976e-05,0.0004089979550102244
0.4401236157610099,0.467434647762517
0.6297321658511457,0.5791396103896105
0.7093741952098893,0.6651785714285716
0.009271182075714654,0.011076650420912704
0.34715426216842654,0.39278623428193277
0.0010945145506052023,0.0004430660168365084
0.24401236157610098,0.2959680992467878
0.7149755343806335,0.7234521575984992
0.9759850630955441,0.9864328259430849
0.27813546227143954,0.24675324675324686
0.000321916044295648,0.0
0.30858872006180793,0.26614408361328856
0.0018671130569147575,0.0009927200529450703
0.6644990986350762,0.6588957055214719
0.8893896471800149,0.869318181818182
0.38636363636363663,0.345278088839119
0.0024465619366469244,0.004870129870129869
0.15484161730620655,0.1335834896810507
0.007275302601081639,0.010957792207792201
0.603463816636621,0.5491071428571428
0.9128251352047387,0.8981331168831171
0.35191861962400184,0.3990734612839183
0.002510945145506054,0.0022153300841825426
0.0005150656708730364,0.0008179959100204489
0.7783929951068754,0.7838649155722327
0.007468452227659025,0.00899795501022494
0.2606232294617565,0.2276785714285714
0.10700489312387333,0.11052283256121785
0.0030903940252382197,0.0018663680477790223
0.7976435745557559,0.8639973527465257
0.09438578418748389,0.08067542213883676
0.0,0.0
0.00933556528457378,0.012581168831168834
0.0010945145506052023,0.003652597402597402
0.06006953386556786,0.10057598582188754
0.003734226113829512,0.0022396416573348273
0.0028328611898017003,0.002316346790205164
0.000321916044295648,0.0
0.29680659284058725,0.30470347648261753
0.005215039917589494,0.007711038961038954
0.7443342776203962,0.7061688311688314
0.7702163275817673,0.7506532288167228
0.5588462528972447,0.5274356103023518
0.698171516868401,0.6692795819335574
0.12548287406644346,0.09443822321761852
0.000321916044295648,0.0004089979550102244
0.8732938449652327,0.8518668831168834
0.26255472572753014,0.24540337711069427
0.7080221478238476,0.6812243374393431
0.3072366726757664,0.29005628517823656
0.32062838011846484,0.286525974025974
0.17183878444501668,0.13549832026875697
0.044810713365954165,0.08285334514842717
0.0009013649240278137,0.0003752345215759844
0.00012876641771825953,0.0
0.00012876641771825953,0.0
0.00045068246201390683,0.0
0.000321916044295648,0.0004089979550102244
0.0028328611898017003,0.005681818181818179
0.33344063868143176,0.37458636664460654
0.784316250321916,0.8517538054268704
0.6396471800154516,0.6088092571855168
0.6966263198557815,0.6761187416925125
0.33157352562451725,0.3378323108384455
0.0008369817151686844,0.0
0.13301570950296163,0.1125703564727955
0.20003862992531546,0.25387682764731967
0.6970770023177956,0.6509740259740263
0.00012876641771825953,0.0
0.0014808138037599792,0.0011257035647279535
0.0014808138037599792,0.0008861320336730169
0.02865052794231264,0.051395657953035016
0.6453772856039147,0.6408997955010223
0.5372778779294363,0.5418386491557223
0.5513134174607266,0.519223590892124
0.0037986093226886437,0.002626641651031891
0.003541076487252125,0.003680981595092022
0.0002575328354365186,0.0004089979550102244
0.0005150656708730364,0.0003732736095558044
0.0007725985063095548,0.0
0.0005150656708730364,0.0
0.00045068246201390683,0.0
0.0028328611898017003,0.0020449897750511223
0.5761009528714914,0.5434863755132513
0.5715297450424931,0.5390070921985815
0.5245943857841873,0.5194274028629855
0.35700489312387346,0.3615541922290386
0.7059618851403547,0.6801045166106756
0.0006438320885912954,0.0003732736095558044
0.0016739634303373674,0.0008861320336730169
0.5601983002832863,0.4987824675324674
0.6169842904970388,0.5637175324675328
0.16037857326809174,0.1412337662337663
0.005150656708730361,0.007711038961038954
0.2734354880247232,0.23180291153415455
0.2590780324491371,0.3074878156845372
0.003347926860674738,0.002316346790205164
0.0015451970126191083,0.0016359918200408979
0.002510945145506054,0.0018663680477790223
0.000321916044295648,0.0
0.7024208086531026,0.7746525479814693
0.8168297707957765,0.7857142857142856
0.3114215812516097,0.26875699888017923
0.582474890548545,0.6581733951025817
0.0005794488797321662,0.0
0.0034123100695338674,0.003680981595092022
0.00045068246201390683,0.0003732736095558044
0.00019314962657738917,0.0
0.0028328611898017003,0.0022514071294559073
0.0024465619366469244,0.001985440105890141
0.08904197785217619,0.08967571144937134
0.13790883337625548,0.15023163467902065
0.0007725985063095548,0.0028409090909090893
0.1422225083698171,0.11011571481896235
0.000321916044295648,0.0
0.000321916044295648,0.0
0.3709116662374453,0.37464212678936576
0.006438320885912956,0.00664599025254763
0.380311614730878,0.36923076923076925
0.5319340715941282,0.5356668143553391
0.34792686067473616,0.35337423312883404
0.06605717228946689,0.054409005628517824
0.007210919392222505,0.004878048780487799
0.0009657481328869434,0.003652597402597402
0.0009013649240278137,0.0003732736095558044
0.648982745300026,0.6192609182530793
0.0005150656708730364,0.002029220779220778
0.22225083698171513,0.274257864421799
0.00830543394282771,0.011769480519480518
0.3268735513778008,0.36796823295830594
0.47379603399433406,0.47016885553470933
0.000321916044295648,0.0004089979550102244
0.00045068246201390683,0.0
0.01191089363893896,0.007504690431519683
0.928277105330929,0.9231056364315039
0.5840844707700231,0.5826318121400093
0.0005150656708730364,0.0
0.001223280968323461,0.0007504690431519688
0.41057172289466903,0.4390784226849804
0.9507468452227654,0.9401860877270716
0.7900463559103785,0.8573792190602254
0.5815091424156584,0.5791411042944783
0.8421967550862735,0.8320268756998883
0.0011588977594643314,0.0003752345215759844
0.009850630955446816,0.007092198581560283
0.001931496265773887,0.0008861320336730169
0.9866082925573015,0.9861888764464353
0.20634818439351016,0.18060064935064937
0.000321916044295648,0.0
0.042750450682462,0.07886575099689856
0.11067473602884365,0.13128834355828214
0.5458408447077001,0.5435582822085889
0.004828740664434714,0.006899350649350645
0.0030903940252382197,0.0018663680477790223
0.6628251352047391,0.6564417177914108
0.35771310842132353,0.3500938086303941
0.9604687097604948,0.9521103896103894
0.09934329126963685,0.07017543859649124
0.000321916044295648,0.0004089979550102244
0.0077903682719546756,0.011769480519480518
0.5465490600051504,0.5439672801635991
0.9830672160700489,0.9913964262078108
0.7119495235642539,0.706339468302658
0.00038629925315477736,0.0
0.00012876641771825953,0.0
0.0009013649240278137,0.0003732736095558044
0.004184908575843418,0.0057598582188746125
0.0009013649240278137,0.0
0.0021246458923512776,0.0022514071294559073
0.6463430337368017,0.6551594746716698
0.675186711305692,0.7485109199205825
0.1916688127736286,0.17110694183864925
0.0009013649240278137,0.0012269938650306736
0.4776590265258824,0.5496360026472539
0.06328869430852432,0.05140712945590996
0.000321916044295648,0.0
0.2134947205768734,0.23759099933818673
0.0016739634303373674,0.0011198208286674137
0.0002575328354365186,0.0
0.00045068246201390683,0.0
6.438320885912976e-05,0.0
0.0022534123100695362,0.004870129870129869
0.25321916044295656,0.2131392310563644
0.17010043780582024,0.2179884802835623
0.000708215297450425,0.0003752345215759844
0.8584213237187744,0.8396101019051843
0.5428148338913215,0.5106382978723404
0.7422740149369039,0.7168808152414711
0.000321916044295648,0.0
0.7449137265001291,0.7382413087934555
0.005987638423899049,0.004632693580410328
0.0008369817151686844,0.0
0.000321916044295648,0.0
0.9125676023693015,0.8977272727272732
0.013584857069276333,0.008255159474671658
0.0007725985063095548,0.0003732736095558044
0.005150656708730361,0.007711038961038954
0.1663018284831316,0.18497683653209804
0.7407932011331442,0.8100595632031773
0.000321916044295648,0.0
0.000321916044295648,0.0016233766233766224
0.3735513778006693,0.423229649238915
0.0037986093226886437,0.004498977505112469
0.003154777234097348,0.004430660168365085
0.000321916044295648,0.0
0.008949266031419004,0.011769480519480518
0.0005150656708730364,0.0
0.0030903940252382197,0.0022514071294559073
0.5198300283286117,0.5245901639344264
0.9488797321658518,0.9499813363195221
0.7612670615503476,0.7666041275797375
0.0008369817151686844,0.0
0.03335050218902909,0.026803441429516902
0.9122456863250065,0.898977505112474
0.0017383466391964976,0.0044642857142857114
0.8279036827195464,0.8204498977505112
0.11498841102240531,0.1581745680106336
0.46240020602626836,0.41993281075028005
0.008434200360545966,0.009815950920245382
0.0015451970126191083,0.0015009380863039378
0.3000257532835436,0.34381922906513096
0.012876641771825903,0.008255159474671658
0.00045068246201390683,0.0
0.0,0.0
0.8158640226628892,0.8752481800132369
0.0005150656708730364,0.002029220779220778
0.88095544681947,0.8715746421267889
0.08846252897244397,0.07354596622889303
0.00012876641771825953,0.0
0.025817666752510945,0.028003246753246766
0.8669199072881791,0.8585293019783505
0.0009013649240278137,0.0
0.009013649240278131,0.007092198581560283
0.0014808138037599792,0.00033090668431502333
0.000321916044295648,0.0
0.19559618851403543,0.17598499061913694
0.0024465619366469244,0.001985440105890141
0.0007725985063095548,0.0028409090909090893
0.4281483389132115,0.4183864915572234
0.11479526139582792,0.13456032719836394
6.438320885912976e-05,0.0004089979550102244
0.004313674993561677,0.006899350649350645
0.06245171259335566,0.06871165644171776
0.004506824620139069,0.003001876172607876
0.590007725985063,0.5875055383252107
0.9864151429307235,0.9849837662337663
0.003541076487252125,0.0018663680477790223
0.002510945145506054,0.004870129870129869
0.28045325779036806,0.23964165733482645
0.8362091166623739,0.8084415584415586
0.0030903940252382197,0.002316346790205164
0.854622714396085,0.8462167689161548
0.44379345866597963,0.43227016885553493
0.563996909605975,0.6412971542025154
0.8979526139582791,0.9001876172607884
0.00019314962657738917,0.0
0.000708215297450425,0.0
0.020345093999484937,0.02372188139059303
0.0009657481328869434,0.0012269938650306736
0.6417074426989443,0.6335844040762075
0.00045068246201390683,0.0
0.0016739634303373674,0.0008861320336730169
0.0009657481328869434,0.0012269938650306736
0.009271182075714654,0.011860940695296515
0.0009013649240278137,0.0003752345215759844
0.0011588977594643314,0.00033090668431502333
0.0028328611898017003,0.0031014621178555597
0.4281483389132115,0.4920582395764397
0.0015451970126191083,0.00033090668431502333
0.0066958537213494705,0.004852556924225459
0.0002575328354365186,0.0
0.0016739634303373674,0.0011198208286674137
0.000321916044295648,0.0
0.4166881277362863,0.3725270623366929
0.16919907288179237,0.13213885778275472
0.000321916044295648,0.0
0.9575714653618338,0.9774983454665793
0.002897244398660831,0.005681818181818179
0.0015451970126191083,0.0016359918200408979
0.0005150656708730364,0.0
0.006438320885912956,0.004878048780487799
0.002510945145506054,0.0022514071294559073
0.6050090136492403,0.6105065666041277
0.0019958794746330172,0.0022514071294559073
0.19746330157095038,0.21186094069529637
0.7507725985063097,0.7275102650242627
0.13584857069276338,0.11482176360225142
6.438320885912976e-05,0.0004089979550102244
0.07886943085243366,0.09406952965235171
0.000321916044295648,0.0004089979550102244
0.12574040690187996,0.1688081524147099
0.00012876641771825953,0.0
0.48853978882307514,0.48997955010224925
0.0006438320885912954,0.0
0.000321916044295648,0.0016233766233766224
0.0009013649240278137,0.0012269938650306736
0.17254699974246715,0.1922567835870285
0.9455961885140348,0.948217636022514
0.011073911923770276,0.014723926380368091
0.007017769765645118,0.008179959100204484
0.11363636363636362,0.09493433395872423
0.016095802214782375,0.012691302724897364
0.005987638423899049,0.0044792833146696555
0.0028328611898017003,0.002316346790205164
0.020731393252639715,0.023538961038961036
0.00012876641771825953,0.0
0.6534895699201643,0.6233669279581932
0.40786762812258587,0.43642002658396123
0.00012876641771825953,0.0
0.055562709245428776,0.053977272727272735
0.8463172804532575,0.8198051948051946
0.002510945145506054,0.004870129870129869
0.002317795518928665,0.001772264067346034
0.6970770023177956,0.7706816677696896
6.438320885912976e-05,0.0
0.0028328611898017003,0.0020449897750511223
0.33517898532062806,0.34192229038854793
0.000321916044295648,0.0
0.0008369817151686844,0.0003732736095558044
0.0002575328354365186,0.0004089979550102244
0.0036054596961112555,0.003680981595092022
6.438320885912976e-05,0.0
0.22347411795003874,0.2769162605228179
0.000321916044295648,0.0
0.5990857584341999,0.5677491601343784
0.000321916044295648,0.0
0.28174092196755063,0.29038854805725967
0.4157223796033996,0.4439521488701818
0.7733711048158636,0.7540126913027246
0.00045068246201390683,0.0016233766233766224
0.6013391707442696,0.5972529906956139
0.10262683492145251,0.14311032343819233
0.7822559876384233,0.7652108995893988
0.8393638938964721,0.8161276030128494
0.0029616276075199615,0.0035445281346920686
0.039724439866082935,0.028517823639774863
0.21626319855781628,0.1973733583489682
0.0007725985063095548,0.0028409090909090893
0.7700875611640484,0.7430217102348255
0.004957507082152975,0.006543967280163593
0.0037986093226886437,0.002626641651031891
0.5092067988668553,0.5104294478527607
0.001931496265773887,0.0009927200529450703
0.4716713881019831,0.5420251489080085
0.36376513005408206,0.41197882197220403
0.0005150656708730364,0.002029220779220778
0.5321916044295649,0.6078755790866976
0.000321916044295648,0.0
0.003862992531547771,0.004873726185201594
0.0005794488797321662,0.002435064935064934
0.4467550862734996,0.4470347648261758
0.41501416430594884,0.4751819986763735
0.6601210404326551,0.7326273990734619
6.438320885912976e-05,0.0
0.6357198042750453,0.623393885688968
0.0024465619366469244,0.004870129870129869
0.0005794488797321662,0.0008179959100204489
0.21413855266546472,0.26938413823659746
0.775817666752511,0.7478954364200272
0.25746845222765896,0.271165644171779
0.00045068246201390683,0.0
0.02015194437290754,0.023538961038961036
6.438320885912976e-05,0.0
0.8166366211691996,0.8081799591002038
0.19128251352047382,0.20490797546012257
0.09580221478238472,0.0653228816722658
0.9219031676538755,0.9112474437627811
0.8362091166623739,0.8253079507278837
0.39396085500901357,0.3834896810506567
0.47315220190574275,0.4690431519699812
0.05672160700489314,0.09481612760301286
0.003219160442956478,0.0018663680477790223
0.5996008241050735,0.6041275797373361
0.011588977594643318,0.01554192229038854
0.6936646922482618,0.686298568507157
0.06232294617563736,0.06789366053169735
0.4411537471027559,0.5056254136333558
0.9058073654390938,0.9014557670772674
0.29519701261910913,0.25121313923105637
0.8414885397888238,0.8927862342819329
0.00045068246201390683,0.0
0.33620911666237435,0.3427402862985683
0.0,0.0
0.23532062838011839,0.25030674846625756
0.00012876641771825953,0.0004089979550102244
0.8900978624774654,0.8793456032719832
0.6079706412567607,0.6146341463414637
0.7749806850373427,0.7394480519480521
0.49568632500643844,0.5671740569159501
0.8072366726757662,0.8112570356472796
0.08144475920679888,0.07875579086697558
0.8690445531805301,0.8520159503766066
0.8849472057687353,0.8812989921612544
0.3282255987638421,0.3696227663798812
0.6901236157610098,0.680163599182004
0.9863507597218645,0.9845779220779225
0.5447463301570945,0.6191264063534084
0.003347926860674738,0.003271983640081796
0.0029616276075199615,0.0024539877300613472
0.5963172804532577,0.5651362448674878
0.936325006438321,0.9263803680981595
0.002897244398660831,0.005681818181818179
0.3592583054339425,0.4053606882859035
0.0006438320885912954,0.0012269938650306736
0.0009013649240278137,0.0
0.9546742209631729,0.975843812045004
0.002768477980942571,0.0018663680477790223
0.0014808138037599792,0.004058441558441556
0.19830028328611893,0.17898686679174491
0.0030903940252382197,0.002316346790205164
0.20345093999484942,0.22634017207147591
0.0002575328354365186,0.0
0.49942055112026773,0.5020637898686678
0.017383466391964978,0.01381112355356478
0.7959696111254188,0.7889570552147236
0.0009657481328869434,0.0
0.00560133917074427,0.008522727272727263
0.5621941797579195,0.5315416200074655
0.002768477980942571,0.005681818181818179
0.2660958022147824,0.2345779220779222
6.438320885912976e-05,0.0
0.00045068246201390683,0.0008179959100204489
0.7912052536698423,0.7752892870474055
0.017962915271697136,0.0123827392120075
0.0024465619366469244,0.001985440105890141
0.5670873036312125,0.5081168831168832
0.22907545712078284,0.1960227272727272
0.0,0.0
0.00939994849343291,0.011519716437749215
0.002510945145506054,0.0022153300841825426
0.44089621426731873,0.4421267893660529
0.0005150656708730364,0.0
0.019186196240020603,0.028799291094373066
0.01088076229719289,0.015064244572441304
0.22933298995621956,0.24417177914110424
0.02536698429049704,0.018386491557223265
0.020087561164048418,0.023312883435582816
0.001223280968323461,0.0012269938650306736
0.000321916044295648,0.0
0.9179114087046094,0.9025254762959681
0.003862992531547771,0.004498977505112469
0.04410249806850374,0.08063801506424459
0.0009013649240278137,0.0
0.0014808138037599792,0.0016359918200408979
0.000321916044295648,0.0
0.3960855009013648,0.3864915572232647
0.00045068246201390683,0.0016233766233766224
0.5656708730363121,0.6429516876240905
0.48815348956991983,0.4895705521472389
0.000321916044295648,0.0
0.7818053051764093,0.7640910787607315
0.15638681431882567,0.13545966228893055
0.050733968580994084,0.045996029119788236
0.0022534123100695362,0.001772264067346034
0.24806850373422612,0.2990695613646436
0.4705124903425185,0.46993865030674825
0.6306979139840331,0.6211785556047854
0.6534895699201643,0.6006493506493507
0.2548931238732938,0.30350022153300865
0.0030903940252382197,0.0039875941515285784
0.04500386299253154,0.08329641116526366
0.0005150656708730364,0.0
0.0016095802214782374,0.0015009380863039378
0.003347926860674738,0.003271983640081796
0.9562194179757919,0.9460227272727276
0.5715297450424931,0.5688967656180774
0.08382693793458663,0.06829268292682926
0.004442441411279939,0.005725971370143143
0.0005150656708730364,0.002029220779220778
0.2734354880247232,0.25816135084427766
0.24323976306979153,0.20268756998880175
0.0009657481328869434,0.0003752345215759844
0.000708215297450425,0.0012269938650306736
0.0009013649240278137,0.0
0.00045068246201390683,0.0016233766233766224
0.0017383466391964976,0.0009927200529450703
0.0036054596961112555,0.003680981595092022
0.11093226886428019,0.0969967532467533
0.739827453000258,0.7463414634146345
0.000321916044295648,0.0016233766233766224
0.0005794488797321662,0.0003732736095558044
0.0028328611898017003,0.0018663680477790223
0.6852304918877157,0.63474025974026
0.9313031161473091,0.9180194805194803
0.0016739634303373674,0.0015009380863039378
0.000321916044295648,0.0016233766233766224
0.9240278135462264,0.9094967532467537
0.03850115889775945,0.06734603455914935
0.45905227916559366,0.452908067542214
0.0016739634303373674,0.0016359918200408979
0.7173577131084212,0.6935423665546845
0.008241050733968578,0.00899795501022494
0.0009657481328869434,0.0012269938650306736
0.729204223538501,0.7354596622889306
0.0005150656708730364,0.0003732736095558044
0.6680401751223277,0.6784240150093808
0.7033865567859902,0.6767450541246732
0.00045068246201390683,0.0
0.0014808138037599792,0.0008861320336730169
0.19147566314705125,0.15080253826054504
0.733517898532063,0.7288343558282203
0.30929693535925806,0.2926829268292684
0.0054725727530260115,0.006202924235711119
0.0014808138037599792,0.0011198208286674137
0.0002575328354365186,0.0
0.0005150656708730364,0.0008179959100204489
0.0014808138037599792,0.0011198208286674137
0.0,0.0
0.3852047386041717,0.43778954334877607
0.2826422868915785,0.25202922077922085
0.13430337368014425,0.11688311688311692
0.8937033221735771,0.8960600375234526
0.5204094772083443,0.4581980519480519
0.000708215297450425,0.0
0.24542879217100197,0.2138798701298702
0.000321916044295648,0.0016233766233766224
0.0595544681946948,0.05803571428571428
0.004571207828998197,0.003359462486002242
0.720512490342519,0.6781655844155843
0.000708215297450425,0.002435064935064934
0.17480041205253666,0.1949040370615487
0.0008369817151686844,0.0
0.0009013649240278137,0.0
0.3681431882565027,0.41727332892124464
0.3788308009271184,0.33725649350649367
0.6140226628895182,0.6106339468302655
0.7484548029873808,0.7244129375276921
0.006760236930208599,0.007361963190184038
0.000321916044295648,0.0
0.000321916044295648,0.0
0.17351274787535403,0.22153300841825435
0.000321916044295648,0.0
0.0016095802214782374,0.0008861320336730169
0.09026525882049961,0.09099933818663146
0.006309554468194697,0.007361963190184038
0.0016739634303373674,0.0011198208286674137
0.004313674993561677,0.0057598582188746125
0.8123873293844971,0.78555604785113
0.32049961370074664,0.3600264725347453
0.0029616276075199615,0.005681818181818179
0.4821014679371623,0.4212662337662338
0.0009657481328869434,0.0
0.06097089878959567,0.05790866975512911
0.004699974246716455,0.003001876172607876
0.0016095802214782374,0.0008861320336730169
0.28083955704352287,0.25040584415584427
0.0,0.0
0.4050347669327841,0.46293845135671785
0.0005150656708730364,0.0003732736095558044
0.00012876641771825953,0.00040584415584415555
0.5321916044295649,0.5369606003752345
0.515773886170487,0.4818962299365435
0.006889003347926858,0.004878048780487799
0.002897244398660831,0.0022514071294559073
0.0005150656708730364,0.0
0.000321916044295648,0.0
0.8402008756116403,0.817899867080195
0.19662631985578147,0.17748592870544086
0.00656708730363121,0.007361963190184038
0.994141127993819,0.9914110429447848
